node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,runtime
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,260,260,260,17576000,1,0.858371
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,280,280,280,21952000,1,0.299811
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,280,280,280,21952000,1,1.06954
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,300,300,300,27000000,1,0.369803
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,300,300,300,27000000,1,1.31116
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,320,320,320,32768000,1,0.459064
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,320,320,320,32768000,1,1.63186
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,340,340,340,39304000,1,0.537602
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,340,340,340,39304000,1,1.90564
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,360,360,360,46656000,1,0.646146
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,360,360,360,46656000,1,2.27082
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,380,380,380,54872000,1,0.772695
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,380,380,380,54872000,1,2.728
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,400,400,400,64000000,1,0.889719
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,400,400,400,64000000,1,3.14478
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,420,420,420,74088000,1,1.02068
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,420,420,420,74088000,1,3.61191
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,440,440,440,85184000,1,1.18164
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,440,440,440,85184000,1,4.14794
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,460,460,460,97336000,1,1.34832
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,460,460,460,97336000,1,4.7698
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,480,480,480,110592000,1,1.59748
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,480,480,480,110592000,1,5.45178
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,500,500,500,125000000,1,1.73935
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,500,500,500,125000000,1,6.11259
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,520,520,520,140608000,1,1.95924
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,520,520,520,140608000,1,6.88518
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,540,540,540,157464000,1,2.19004
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,540,540,540,157464000,1,7.76528
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,560,560,560,175616000,1,2.43015
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,560,560,560,175616000,1,8.54834
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,580,580,580,195112000,1,2.70212
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,580,580,580,195112000,1,9.51428
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,600,600,600,216000000,1,2.99132
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,600,600,600,216000000,1,10.5529
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,620,620,620,238328000,1,3.30331
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,620,620,620,238328000,1,11.7344
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,640,640,640,262144000,1,3.71861
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,640,640,640,262144000,1,13.0772
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,660,660,660,287496000,1,3.9835
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,660,660,660,287496000,1,14.0914
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,680,680,680,314432000,1,4.36135
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,680,680,680,314432000,1,15.3483
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,700,700,700,343000000,1,4.7329
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,700,700,700,343000000,1,16.999
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,720,720,720,373248000,1,5.16907
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,720,720,720,373248000,1,18.3388
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,740,740,740,405224000,1,5.62047
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,740,740,740,405224000,1,20.0474
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,760,760,760,438976000,1,6.06511
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,760,760,760,438976000,1,21.5208
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,780,780,780,474552000,1,6.56195
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,780,780,780,474552000,1,23.3063
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,800,800,800,512000000,1,7.20443
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,800,800,800,512000000,1,25.0426
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,820,820,820,551368000,1,7.64703
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,820,820,820,551368000,1,27.0046
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,840,840,840,592704000,1,8.25134
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,840,840,840,592704000,1,29.3695
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,860,860,860,636056000,1,8.80132
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,860,860,860,636056000,1,31.3256
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,880,880,880,681472000,1,9.4399
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,880,880,880,681472000,1,33.2747
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,900,900,900,729000000,1,10.1194
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,900,900,900,729000000,1,35.7855
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,920,920,920,778688000,1,10.7622
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,920,920,920,778688000,1,38.0087
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,940,940,940,830584000,1,11.7619
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,940,940,940,830584000,1,41.0976
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,960,960,960,884736000,1,12.6267
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,960,960,960,884736000,1,43.7677
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,980,980,980,941192000,1,13.0055
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,980,980,980,941192000,1,46.1239
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1000,1000,1000,1000000000,1,13.9002
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1000,1000,1000,1000000000,1,49.2402
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1020,1020,1020,1061208000,1,14.9871
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1020,1020,1020,1061208000,1,52.4954
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1040,1040,1040,1124864000,1,15.6687
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1040,1040,1040,1124864000,1,55.3177
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1060,1060,1060,1191016000,1,16.504
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1060,1060,1060,1191016000,1,58.226
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1080,1080,1080,1259712000,1,17.4573
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1080,1080,1080,1259712000,1,61.9499
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1100,1100,1100,1331000000,1,18.4223
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1100,1100,1100,1331000000,1,65.5689
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1120,1120,1120,1404928000,1,19.8536
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1120,1120,1120,1404928000,1,69.2757
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1140,1140,1140,1481544000,1,20.4791
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1140,1140,1140,1481544000,1,72.7556
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1160,1160,1160,1560896000,1,21.6335
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1160,1160,1160,1560896000,1,76.5353
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1180,1180,1180,1643032000,1,22.7761
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1180,1180,1180,1643032000,1,80.7952
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1200,1200,1200,1728000000,1,23.8979
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1200,1200,1200,1728000000,1,84.7425
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1220,1220,1220,1815848000,1,25.1035
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1220,1220,1220,1815848000,1,89.3961
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1240,1240,1240,1906624000,1,26.5361
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1240,1240,1240,1906624000,1,93.895
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1260,1260,1260,2000376000,1,27.7547
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1260,1260,1260,2000376000,1,98.2663
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1280,1280,1280,2097152000,1,31.1342
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1280,1280,1280,2097152000,1,105.827
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1300,1300,1300,2197000000,1,30.9428
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1300,1300,1300,2197000000,1,108.543
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1320,1320,1320,2299968000,1,33.3464
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1320,1320,1320,2299968000,1,115.394
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1340,1340,1340,2406104000,1,35.4056
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1340,1340,1340,2406104000,1,120.71
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1360,1360,1360,2515456000,1,37.9311
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1360,1360,1360,2515456000,1,127.265
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1380,1380,1380,2628072000,1,40.5667
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1380,1380,1380,2628072000,1,134.583
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1400,1400,1400,2744000000,1,43.375
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1400,1400,1400,2744000000,1,142.474
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1420,1420,1420,2863288000,1,46.1564
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1420,1420,1420,2863288000,1,150.869
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1440,1440,1440,2985984000,1,50.0989
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1440,1440,1440,2985984000,1,159.977
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1460,1460,1460,3112136000,1,51.9329
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1460,1460,1460,3112136000,1,168.446
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1480,1480,1480,3241792000,1,54.9099
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1480,1480,1480,3241792000,1,178.686
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1500,1500,1500,3375000000,1,58.4635
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1500,1500,1500,3375000000,1,190.315
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1520,1520,1520,3511808000,1,60.9397
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1520,1520,1520,3511808000,1,200.302
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1540,1540,1540,3652264000,1,64.3949
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1540,1540,1540,3652264000,1,210.935
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1560,1560,1560,3796416000,1,69.2413
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1560,1560,1560,3796416000,1,224.319
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1580,1580,1580,3944312000,1,72.119
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1580,1580,1580,3944312000,1,235.607
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1600,1600,1600,4096000000,1,77.0977
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1600,1600,1600,4096000000,1,249.037
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1620,1620,1620,4251528000,1,76.4121
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1620,1620,1620,4251528000,1,246.76
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1640,1640,1640,4410944000,1,81.0131
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1640,1640,1640,4410944000,1,259.9
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1660,1660,1660,4574296000,1,83.3688
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1660,1660,1660,4574296000,1,271.608
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1680,1680,1680,4741632000,1,88.8106
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1680,1680,1680,4741632000,1,285.078
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1700,1700,1700,4913000000,1,93.8815
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1700,1700,1700,4913000000,1,301.188
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1720,1720,1720,5088448000,1,97.9762
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1720,1720,1720,5088448000,1,314.363
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1740,1740,1740,5268024000,1,102.156
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1740,1740,1740,5268024000,1,328.412
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1760,1760,1760,5451776000,1,106.209
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1760,1760,1760,5451776000,1,342.059
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1780,1780,1780,5639752000,1,121.245
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1780,1780,1780,5639752000,1,369.555
gauss3,e_runtime_by_cells,sparse_band_matrix,apply,1800,1800,1800,5832000000,1,134.216
gauss3,e_runtime_by_cells,sparse_band_matrix,routine,1800,1800,1800,5832000000,1,391.735
gauss3,e_runtime_by_cells,,apply,1820,1820,1820,6028568000,1,
gauss3,e_runtime_by_cells,,routine,1820,1820,1820,6028568000,1,
gauss3,e_runtime_by_cells,,apply,1840,1840,1840,6229504000,1,
gauss3,e_runtime_by_cells,,routine,1840,1840,1840,6229504000,1,
gauss3,e_runtime_by_cells,,apply,1860,1860,1860,6434856000,1,
gauss3,e_runtime_by_cells,,routine,1860,1860,1860,6434856000,1,
gauss3,e_runtime_by_cells,,apply,1880,1880,1880,6644672000,1,
gauss3,e_runtime_by_cells,,routine,1880,1880,1880,6644672000,1,
gauss3,e_runtime_by_cells,,apply,1900,1900,1900,6859000000,1,
gauss3,e_runtime_by_cells,,routine,1900,1900,1900,6859000000,1,
gauss3,e_runtime_by_cells,,apply,1920,1920,1920,7077888000,1,
gauss3,e_runtime_by_cells,,routine,1920,1920,1920,7077888000,1,
gauss3,e_runtime_by_cells,,apply,1940,1940,1940,7301384000,1,
gauss3,e_runtime_by_cells,,routine,1940,1940,1940,7301384000,1,
gauss3,e_runtime_by_cells,,apply,1960,1960,1960,7529536000,1,
gauss3,e_runtime_by_cells,,routine,1960,1960,1960,7529536000,1,
gauss3,e_runtime_by_cells,,apply,1980,1980,1980,7762392000,1,
gauss3,e_runtime_by_cells,,routine,1980,1980,1980,7762392000,1,
gauss3,e_runtime_by_cells,,apply,2000,2000,2000,8000000000,1,
gauss3,e_runtime_by_cells,,routine,2000,2000,2000,8000000000,1,


gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,100,100,100,1000000,1,0.0221874
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,100,100,100,1000000,1,0.136418
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,120,120,120,1728000,1,0.0373103
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,120,120,120,1728000,1,0.229413
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,140,140,140,2744000,1,0.0591251
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,140,140,140,2744000,1,0.370627
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,160,160,160,4096000,1,0.0880442
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,160,160,160,4096000,1,0.541924
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,180,180,180,5832000,1,0.125991
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,180,180,180,5832000,1,0.783013
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,200,200,200,8000000,1,0.173704
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,200,200,200,8000000,1,1.07024
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,220,220,220,10648000,1,0.231118
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,220,220,220,10648000,1,1.41368
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,240,240,240,13824000,1,0.295988
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,240,240,240,13824000,1,1.88917
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,260,260,260,17576000,1,0.378537
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,260,260,260,17576000,1,2.39145
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,280,280,280,21952000,1,0.473193
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,280,280,280,21952000,1,2.96366
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,300,300,300,27000000,1,0.59124
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,300,300,300,27000000,1,3.70465
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,320,320,320,32768000,1,0.708693
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,320,320,320,32768000,1,4.55548
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,340,340,340,39304000,1,0.849674
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,340,340,340,39304000,1,5.45116
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,360,360,360,46656000,1,1.00758
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,360,360,360,46656000,1,6.49318
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,380,380,380,54872000,1,1.18997
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,380,380,380,54872000,1,7.50378
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,400,400,400,64000000,1,1.39005
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,400,400,400,64000000,1,8.84112
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,420,420,420,74088000,1,1.60177
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,420,420,420,74088000,1,10.2519
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,440,440,440,85184000,1,1.85352
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,440,440,440,85184000,1,11.8096
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,460,460,460,97336000,1,2.1135
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,460,460,460,97336000,1,13.8311
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,480,480,480,110592000,1,2.39694
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,480,480,480,110592000,1,15.2271
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,500,500,500,125000000,1,2.71946
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,500,500,500,125000000,1,17.505
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,520,520,520,140608000,1,3.05599
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,520,520,520,140608000,1,19.6846
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,540,540,540,157464000,1,3.47579
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,540,540,540,157464000,1,22.1135
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,560,560,560,175616000,1,3.84025
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,560,560,560,175616000,1,24.857
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,580,580,580,195112000,1,4.25304
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,580,580,580,195112000,1,27.5046
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,600,600,600,216000000,1,4.69856
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,600,600,600,216000000,1,29.9371
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,620,620,620,238328000,1,5.19267
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,620,620,620,238328000,1,33.6226
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,640,640,640,262144000,1,5.7945
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,640,640,640,262144000,1,37.6346
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,660,660,660,287496000,1,6.25885
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,660,660,660,287496000,1,41.1316
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,680,680,680,314432000,1,6.98043
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,680,680,680,314432000,1,44.4212
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,700,700,700,343000000,1,7.44057
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,700,700,700,343000000,1,48.5552
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,720,720,720,373248000,1,8.18251
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,720,720,720,373248000,1,52.3373
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,740,740,740,405224000,1,8.98938
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,740,740,740,405224000,1,56.7434
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,760,760,760,438976000,1,9.69649
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,760,760,760,438976000,1,63.1101
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,780,780,780,474552000,1,10.4063
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,780,780,780,474552000,1,67.9343
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,800,800,800,512000000,1,11.1263
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,800,800,800,512000000,1,74.0156
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,820,820,820,551368000,1,12.2195
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,820,820,820,551368000,1,78.8867
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,840,840,840,592704000,1,12.868
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,840,840,840,592704000,1,82.8899
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,860,860,860,636056000,1,13.7422
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,860,860,860,636056000,1,88.9547
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,880,880,880,681472000,1,14.9202
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,880,880,880,681472000,1,96.0101
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,900,900,900,729000000,1,15.8027
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,900,900,900,729000000,1,104.741
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,920,920,920,778688000,1,18.1603
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,920,920,920,778688000,1,112.271
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,940,940,940,830584000,1,19.0992
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,940,940,940,830584000,1,117.676
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,960,960,960,884736000,1,20.9876
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,960,960,960,884736000,1,127.55
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,980,980,980,941192000,1,23.0973
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,980,980,980,941192000,1,139.904
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1000,1000,1000,1000000000,1,26.6992
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1000,1000,1000,1000000000,1,152.991
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1020,1020,1020,1061208000,1,29.2375
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1020,1020,1020,1061208000,1,165.145
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1040,1040,1040,1124864000,1,33.3017
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1040,1040,1040,1124864000,1,181.271
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1060,1060,1060,1191016000,1,35.7974
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1060,1060,1060,1191016000,1,194.637
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1080,1080,1080,1259712000,1,40.1943
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1080,1080,1080,1259712000,1,214.426
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1100,1100,1100,1331000000,1,43.3415
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1100,1100,1100,1331000000,1,231.036
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1120,1120,1120,1404928000,1,49.1741
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1120,1120,1120,1404928000,1,251.179
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1140,1140,1140,1481544000,1,52.5355
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1140,1140,1140,1481544000,1,266.912
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1160,1160,1160,1560896000,1,56.3979
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1160,1160,1160,1560896000,1,287.104
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1180,1180,1180,1643032000,1,61.6735
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1180,1180,1180,1643032000,1,308.546
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1200,1200,1200,1728000000,1,66.2101
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1200,1200,1200,1728000000,1,331.402
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1220,1220,1220,1815848000,1,69.8334
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1220,1220,1220,1815848000,1,350.873
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1240,1240,1240,1906624000,1,75.6708
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1240,1240,1240,1906624000,1,379.571
gauss3,e_runtime_by_cells,sparse_csr_matrix,apply,1260,1260,1260,2000376000,1,159.898
gauss3,e_runtime_by_cells,sparse_csr_matrix,routine,1260,1260,1260,2000376000,1,476.131

gauss7,e_runtime_by_cells,linear_stencil,apply,100,100,100,1000000,1,0.038265
gauss7,e_runtime_by_cells,linear_stencil,routine,100,100,100,1000000,1,0.0510219
gauss7,e_runtime_by_cells,linear_stencil,apply,120,120,120,1728000,1,0.0603776
