node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,obj_cells,threads,l2d_load_bandwidth,l2d_load_data_volume,l2_bandwidth,l2_data_volume,l3_access_bandwidth,l3_access_data_volumen,l3_access_rate,l3_miss_rate,l3_miss_ratio,memory_bandwidth,memory_data_volume
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1060,1060,1060,1191016000,1,2197.1034,596.8612,2197.1034,596.8612,10637.4278,2331.4723,2.4847,1.3175,53.0249,23494.8908,5192.0193
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1080,1080,1080,1259712000,1,4979.4083,221.6857,4979.4083,221.6857,11973.1443,528.3324,3.2624,2.0660,63.3270,24139.3053,1059.0753
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1080,1080,1080,1259712000,1,2578.8778,616.9773,2578.8778,616.9773,11012.4101,2674.5736,2.6948,1.4101,52.3247,23319.1135,5534.9834
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1100,1100,1100,1331000000,1,4722.1351,229.9540,4722.1351,229.9540,12294.5020,612.8022,3.5813,2.1653,60.4618,26326.6704,1729.0488
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1100,1100,1100,1331000000,1,2317.5359,660.6378,2317.5359,660.6378,10608.6355,2780.3241,2.6513,1.3936,52.5645,23805.1313,6331.3873
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1120,1120,1120,1404928000,1,4434.9606,247.8555,4434.9606,247.8555,12621.3160,904.5421,5.0080,2.7547,55.0056,26429.3367,1904.8054
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1120,1120,1120,1404928000,1,2004.9229,768.1856,2004.9229,768.1856,11087.3297,4267.4966,3.8552,1.8924,49.0870,25523.9748,9773.5544
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1140,1140,1140,1481544000,1,3541.6443,277.0268,3541.6443,277.0268,12570.2408,986.2387,5.1779,2.8268,54.5932,26496.1921,2072.1787
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1140,1140,1140,1481544000,1,1869.8310,769.3128,1869.8310,769.3128,10974.2943,4521.6910,3.8736,1.9025,49.1153,25860.3303,10627.8472
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1160,1160,1160,1560896000,1,3568.5804,282.3337,3568.5804,282.3337,10039.3863,670.5792,3.3416,2.1835,65.3435,33318.9140,2842.9650
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1160,1160,1160,1560896000,1,1809.5924,806.7899,1809.5924,806.7899,9209.4207,3600.2220,2.9273,1.6003,54.6675,30016.2646,10088.1337
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1180,1180,1180,1643032000,1,3402.7401,306.3334,3402.7401,306.3334,11393.8236,1059.6774,5.0164,2.8444,56.7014,33366.9838,3083.9718
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1180,1180,1180,1643032000,1,1798.9631,848.2663,1798.9631,848.2663,9640.6230,3314.6568,2.5604,1.3176,51.4608,17173.4240,5954.1195
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1200,1200,1200,1728000000,1,3897.7637,299.6010,3897.7637,299.6010,11456.8578,800.9626,3.6053,2.1928,60.8230,19461.7132,1453.5409
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1200,1200,1200,1728000000,1,2184.2362,827.1358,2184.2362,827.1358,10964.2193,4054.7287,2.9780,1.4869,49.9307,19176.6103,9361.8949
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1220,1220,1220,1815848000,1,3640.0910,371.5900,3640.0910,371.5900,11716.3320,1192.8960,5.1095,2.7099,53.0373,19627.2774,2001.8371
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1220,1220,1220,1815848000,1,2217.3191,917.9571,2217.3191,917.9571,10044.7252,5195.1440,3.6309,1.7512,48.2287,19701.4187,8276.8660
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1240,1240,1240,1906624000,1,3794.6022,333.9783,3794.6022,333.9783,9199.8224,798.8928,3.2589,2.0941,64.2571,19207.0552,1666.3780
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1240,1240,1240,1906624000,1,2166.7817,920.9374,2166.7817,920.9374,9689.5773,4103.0608,2.7311,1.4490,53.0549,18910.7230,9895.3088
gauss3,e_memory_by_cells,sparse_csr_matrix,apply,1260,1260,1260,2000376000,1,1183.9269,383.6039,1183.9269,383.6039,8126.1233,8966.5920,34.6852,13.4419,38.7540,17374.1808,17491.4739
gauss3,e_memory_by_cells,sparse_csr_matrix,overall,1260,1260,1260,2000376000,1,710.3457,1074.4594,710.3457,1074.4594,8785.5604,6509.1278,4.1866,1.8469,44.1148,18254.9105,15000.0381
gauss3,e_memory_by_cells,,apply,1280,1280,1280,2097152000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1280,1280,1280,2097152000,1,1113.3952,936.9925,1113.3952,936.9925,9400.9398,7331.3449,4.8614,1.9627,40.3742,25411.2805,19288.6364
gauss3,e_memory_by_cells,,apply,1300,1300,1300,2197000000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1300,1300,1300,2197000000,1,1594.7899,267.5785,1594.7899,267.5785,9220.7171,1390.8167,5.6088,2.7832,49.6219,21693.4663,3336.6759
gauss3,e_memory_by_cells,,apply,1320,1320,1320,2299968000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1320,1320,1320,2299968000,1,1745.2003,280.5541,1745.2003,280.5541,10847.7429,1843.7139,7.4834,3.4150,45.6340,23405.1959,3018.2994
gauss3,e_memory_by_cells,,apply,1340,1340,1340,2406104000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1340,1340,1340,2406104000,1,1607.5595,246.9676,1607.5595,246.9676,11519.5201,1631.7275,6.6410,3.0306,45.6344,22345.6510,3236.6582
gauss3,e_memory_by_cells,,apply,1360,1360,1360,2515456000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1360,1360,1360,2515456000,1,1665.2589,281.0063,1665.2589,281.0063,8133.4580,1319.2008,5.3950,2.8313,52.4805,26116.5232,4495.2328
gauss3,e_memory_by_cells,,apply,1380,1380,1380,2628072000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1380,1380,1380,2628072000,1,1646.3989,289.4837,1646.3989,289.4837,10705.8774,1857.4148,7.5176,3.4088,45.3438,23564.3705,3928.9974
gauss3,e_memory_by_cells,,apply,1400,1400,1400,2744000000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1400,1400,1400,2744000000,1,1517.7750,235.5460,1517.7750,235.5460,10946.3764,1866.6546,7.6729,3.3589,43.7759,22298.9145,3249.3598
gauss3,e_memory_by_cells,,apply,1420,1420,1420,2863288000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1420,1420,1420,2863288000,1,1569.2718,232.2141,1569.2718,232.2141,8189.9563,1171.8694,4.8243,2.3345,48.3913,22548.0038,4372.6164
gauss3,e_memory_by_cells,,apply,1440,1440,1440,2985984000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1440,1440,1440,2985984000,1,1676.8620,290.2466,1676.8620,290.2466,8141.0470,1062.2961,4.0593,2.1366,52.6344,21533.3007,3643.1317
gauss3,e_memory_by_cells,,apply,1460,1460,1460,3112136000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1460,1460,1460,3112136000,1,1654.1658,234.3389,1654.1658,234.3389,8730.6666,1332.8474,5.4811,2.5588,46.6840,11501.6241,1729.8170
gauss3,e_memory_by_cells,,apply,1480,1480,1480,3241792000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1480,1480,1480,3241792000,1,1734.6755,284.2624,1734.6755,284.2624,8497.0515,1206.2764,4.8302,2.4586,50.9014,14689.7526,2522.8401
gauss3,e_memory_by_cells,,apply,1500,1500,1500,3375000000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1500,1500,1500,3375000000,1,1705.1258,293.9553,1705.1258,293.9553,7523.0461,1038.7664,4.2367,2.2509,53.1301,11489.9089,1903.2971
gauss3,e_memory_by_cells,,apply,1520,1520,1520,3511808000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1520,1520,1520,3511808000,1,1400.0221,211.7003,1400.0221,211.7003,7288.1056,1211.4898,4.4285,2.0466,46.2154,14268.5942,2377.6321
gauss3,e_memory_by_cells,,apply,1540,1540,1540,3652264000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1540,1540,1540,3652264000,1,1467.0099,233.7555,1467.0099,233.7555,6542.9576,1098.7547,4.4050,2.2748,51.6405,14212.6425,1984.1988
gauss3,e_memory_by_cells,,apply,1560,1560,1560,3796416000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1560,1560,1560,3796416000,1,1649.2633,241.2414,1649.2633,241.2414,8014.4439,1370.6546,5.6248,2.3287,41.4014,14085.1439,2050.2927
gauss3,e_memory_by_cells,,apply,1580,1580,1580,3944312000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1580,1580,1580,3944312000,1,1614.2548,238.5183,1614.2548,238.5183,6922.2477,1022.3649,4.1002,2.1782,53.1232,14616.9070,2603.1448
gauss3,e_memory_by_cells,,apply,1600,1600,1600,4096000000,1,,,,,,,,,,,
gauss3,e_memory_by_cells,,overall,1600,1600,1600,4096000000,1,1703.0375,236.1296,1703.0375,236.1296,7486.1127,1044.9616,4.1193,2.2588,54.8346,13916.6308,2370.0690
