node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,runtime,efficiency
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1030,1030,1030,16,2.70249,0.007512238713186728
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,1010,1010,1010,15,0.568854,0.023144192827450748
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,1010,1010,1010,15,2.56398,0.008445931715536004
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,986,986,986,14,0.538838,0.026178687153785418
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,986,986,986,14,2.39251,0.009697765108609787
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,962,962,962,13,0.533683,0.02846475125899428
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,962,962,962,13,2.25734,0.011069120837255014
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,938,938,938,12,0.510483,0.03223825932172733
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,938,938,938,12,2.10437,0.012863232226271996
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,910,910,910,11,0.509278,0.03525222337933666
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,910,910,910,11,1.96433,0.015033023057133058
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,882,882,882,10,0.478543,0.04126797382889312
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,882,882,882,10,1.80655,0.01798057070106003
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,850,850,850,9,0.380214,0.05771165127474995
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,850,850,850,9,1.59168,0.02267541214314435
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,818,818,818,8,0.37,0.0667179054054054
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,818,818,818,8,1.45291,0.027946328402998124
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,782,782,782,7,0.343663,0.08209246516832727
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,782,782,782,7,1.29045,0.03595954899453679
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,742,742,742,6,0.314668,0.10459966271329357
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,742,742,742,6,1.12367,0.0481796256908167
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,698,698,698,5,0.299058,0.13207137077088724
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,698,698,698,5,0.961701,0.06755280487386411
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,650,650,650,4,0.285788,0.1727548042605008
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,650,650,650,4,0.831929,0.0976128972544532
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,590,590,590,3,0.260516,0.2526844160563394
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,590,590,590,3,0.671048,0.16135358424434615
gauss3,weak_scale_env_threads_spread,linear_stencil_para,apply,518,518,518,2,0.226365,0.43620921962317494
gauss3,weak_scale_env_threads_spread,linear_stencil_para,routine,518,518,518,2,0.504999,0.32161251804459023
